,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
2423,2876,408,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016-08-09 11:16:28,,,,0,,,caipu/601001.jpg,1608
2424,2880,408,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,,2016-08-09 11:16:29,,,,0,,,caipu/402004.jpg,1608
2425,2882,408,610008,,,五色糯米饭(七色),0,1,35,,2016-08-09 11:17:12,,,,0,,,caipu/601002.jpg,1608
2426,2227,338,610048,,,拌土豆丝,0,1,25,,2016-08-09 11:18:41,,,,0,,,caipu/301002.jpg,982
2427,2228,338,609931,,,焖猪手,0,1,58,,2016-08-09 11:20:24,,,,0,,,caipu/203002.jpg,982
2428,2229,338,609992,,,"番茄炖牛腩
",0,1,35,,2016-08-09 11:22:31,,,,0,,,caipu/201002.jpg,982
2429,2230,338,610028,,,培根花菜,0,1,35,,2016-08-09 11:23:07,,,,0,,,caipu/304002.jpg,982
2430,2231,338,609946,,,谷稻小庄 ,0,1,38,,2016-08-09 11:25:36,,,,0,,,caipu/404002.jpg,982
2431,2232,338,610011,,,白饭/大碗,0,1,10,,2016-08-09 11:27:04,,,,0,,,caipu/601005.jpg,982
2432,1805,285,609931,,,焖猪手,0,1,58,,2016-08-09 12:20:06,,,,0,,,caipu/203002.jpg,1087
2433,1806,285,610020,,,"泡椒凤爪
",0,1,58,,2016-08-09 12:22:34,,,,0,,,caipu/204003.jpg,1087
2434,1807,285,609951,,,炝炒大白菜,0,1,29,,2016-08-09 12:23:51,,,,0,,,caipu/303002.jpg,1087
2435,1808,285,610010,,,白饭/小碗,0,2,1,,2016-08-09 12:24:54,,,,0,,,caipu/601004.jpg,1087
2436,852,165,609966,,,芝士烩波士顿龙虾,0,2,175,,2016-08-09 12:47:08,,,,0,,,caipu/101001.jpg,1097
2437,853,165,609941,,,清蒸海鱼,0,1,78,,2016-08-09 12:47:17,,,,0,,,caipu/103002.jpg,1097
2438,858,165,609707,,,百里香奶油烤紅酒牛肉,0,1,178,,2016-08-09 12:47:36,,,,0,,,caipu/201001.jpg,1097
2439,854,165,609942,,,辣炒鱿鱼,0,1,58,,2016-08-09 12:47:58,,,,0,,,caipu/103003.jpg,1097
2440,859,165,609932,,,爆炒猪肝,0,1,68,,2016-08-09 12:48:36,,,,0,,,caipu/203003.jpg,1097
2441,860,165,610023,,,啤酒鸭,0,1,48,,2016-08-09 12:49:15,,,,0,,,caipu/204006.jpg,1097
2442,861,165,609983,,,干锅田鸡,0,1,88,,2016-08-09 12:50:24,,,,0,,,caipu/205003.jpg,1097
2443,862,165,610025,,,番茄蛋汤,0,1,25,,2016-08-09 12:52:41,,,,0,,,caipu/204008.jpg,1097
2444,863,165,610029,,,黄花菜炒木耳,0,1,35,,2016-08-09 12:54:18,,,,0,,,caipu/304003.jpg,1097
2445,864,165,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-09 12:54:29,,,,0,,,caipu/301001.jpg,1097
2446,865,165,610051,,,凉拌萝卜丝,0,1,20,,2016-08-09 12:55:15,,,,0,,,caipu/301005.jpg,1097
2447,867,165,610068,,,38度剑南春 ,0,1,80,,2016-08-09 12:55:18,,,,0,,,caipu/401001.jpg,1097
2448,868,165,609987,,,蓝带啤酒罐装,0,2,9,,2016-08-09 12:56:24,,,,0,,,caipu/403002.jpg,1097
2449,869,165,610002,,,老式面包,0,1,19,,2016-08-09 12:56:29,,,,0,,,caipu/503001.jpg,1097
2450,871,165,609975,,,一品香酥藕,0,1,10,,2016-08-09 12:57:08,,,,0,,,caipu/502005.jpg,1097
2451,870,165,610005,,,牛奶卷,0,1,17,,2016-08-09 12:57:56,,,,0,,,caipu/503004.jpg,1097
2452,873,165,610011,,,白饭/大碗,0,2,10,,2016-08-09 12:58:17,,,,0,,,caipu/601005.jpg,1097
2453,872,165,610055,,,葡萄奶酥(超酥香的饼干),0,1,9,,2016-08-09 12:58:30,,,,0,,,caipu/501004.jpg,1097
2454,1465,242,609944,,,水煮鱼,0,1,65,,2016-08-09 13:26:52,,,,0,,,caipu/103005.jpg,991
2455,1500,242,610028,,,培根花菜,0,1,35,,2016-08-09 13:29:06,,,,0,,,caipu/304002.jpg,991
2456,1480,242,609953,,,凉拌菠菜,0,1,27,,2016-08-09 13:29:10,,,,0,,,caipu/303004.jpg,991
2457,1479,242,609931,,,焖猪手,0,1,58,,2016-08-09 13:29:20,,,,0,,,caipu/203002.jpg,991
2458,1526,242,610010,,,白饭/小碗,0,3,1,,2016-08-09 13:29:38,,,,0,,,caipu/601004.jpg,991
2459,1533,242,609987,,,蓝带啤酒罐装,0,4,9,,2016-08-09 13:30:18,,,,0,,,caipu/403002.jpg,991
2460,6528,751,609967,,,香酥两吃大虾,0,1,89,,2016-08-09 17:38:51,,,,0,,,caipu/101002.jpg,1228
2461,6530,751,610010,,,白饭/小碗,0,6,1,,2016-08-09 17:41:25,,,,0,,,caipu/601004.jpg,1228
2462,6531,751,609933,,,自制猪肉脯,0,1,48,,2016-08-09 17:41:48,,,,0,,,caipu/203004.jpg,1228
2463,6529,751,609931,,,焖猪手,0,1,58,,2016-08-09 17:41:55,,,,0,,,caipu/203002.jpg,1228
2464,6532,751,609934,,,芹菜炒腰花,0,1,18,,2016-08-09 17:44:16,,,,0,,,caipu/203005.jpg,1228
2465,6533,751,609942,,,辣炒鱿鱼,0,1,58,,2016-08-09 17:45:39,,,,0,,,caipu/103003.jpg,1228
2466,6535,751,609946,,,谷稻小庄 ,0,1,38,,2016-08-09 17:46:24,,,,0,,,caipu/404002.jpg,1228
2467,6534,751,609944,,,水煮鱼,0,1,65,,2016-08-09 17:46:46,,,,0,,,caipu/103005.jpg,1228
2468,6536,751,609953,,,凉拌菠菜,0,1,27,,2016-08-09 17:49:55,,,,0,,,caipu/303004.jpg,1228
2469,5274,635,609991,,,"香烤牛排


",0,1,55,,2016-08-09 18:00:03,,,,0,,,caipu/201001.jpg,1184
2470,5273,635,609964,,,避风塘炒蟹,0,1,48,,2016-08-09 18:00:14,,,,0,,,caipu/102004.jpg,1184
2471,4164,534,609964,,,避风塘炒蟹,0,1,48,,2016-08-09 18:00:30,,,,0,,,caipu/102004.jpg,1132
2472,5275,635,610016,,,五彩藕苗,0,1,35,,2016-08-09 18:01:14,,,,0,,,caipu/302005.jpg,1184
2473,4165,534,610049,,,爆炒双丝,0,1,35,,2016-08-09 18:03:07,,,,0,,,caipu/301003.jpg,1132
2474,5276,635,610027,,,清炒菊花菜,0,1,30,,2016-08-09 18:03:23,,,,0,,,caipu/304001.jpg,1184
2475,4166,534,610062,,,蒜蓉生蚝,0,1,49,,2016-08-09 18:03:30,,,,0,,,caipu/104001.jpg,1132
2476,4167,534,609998,,,清爽拌凉面,0,1,15,,2016-08-09 18:03:36,,,,0,,,caipu/603002.jpg,1132
2477,4168,534,609958,,,"香辣爆羊肝


",0,1,28,,2016-08-09 18:05:10,,,,0,,,caipu/202004.jpg,1132
2478,4170,534,609992,,,"番茄炖牛腩


",0,1,35,,2016-08-09 18:05:23,,,,0,,,caipu/201002.jpg,1132
2479,4171,534,610009,,,黑米恋上葡萄,0,1,33,,2016-08-09 18:06:03,,,,0,,,caipu/601003.jpg,1132
2480,4173,534,610030,,,番茄有机花菜,0,1,32,,2016-08-09 18:07:50,,,,0,,,caipu/304004.jpg,1132
2481,4172,534,610016,,,五彩藕苗,0,1,35,,2016-08-09 18:07:51,,,,0,,,caipu/302005.jpg,1132
2482,5277,635,610043,,,肉丁茄子,0,1,39,,2016-08-09 18:08:41,,,,0,,,caipu/305002.jpg,1184
2483,4174,534,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,,2016-08-09 18:08:51,,,,0,,,caipu/402004.jpg,1132
2484,5278,635,609946,,,谷稻小庄 ,0,1,38,,2016-08-09 18:09:53,,,,0,,,caipu/404002.jpg,1184
2485,5279,635,610011,,,白饭/大碗,0,1,10,,2016-08-09 18:11:10,,,,0,,,caipu/601005.jpg,1184
2486,6496,748,609969,,,香辣腐乳炒虾,0,1,56,,2016-08-09 18:40:37,,,,0,,,caipu/101004.jpg,1137
2487,6497,748,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016-08-09 18:41:59,,,,0,,,caipu/203001.jpg,1137
2488,6498,748,609931,,,焖猪手,0,1,58,,2016-08-09 18:49:17,,,,0,,,caipu/203002.jpg,1137
2489,6499,748,609932,,,爆炒猪肝,0,1,68,,2016-08-09 18:51:24,,,,0,,,caipu/203003.jpg,1137
2490,6500,748,609933,,,自制猪肉脯,0,1,48,,2016-08-09 18:51:56,,,,0,,,caipu/203004.jpg,1137
2491,6502,748,609944,,,水煮鱼,0,1,65,,2016-08-09 18:52:19,,,,0,,,caipu/103005.jpg,1137
2492,6501,748,609934,,,芹菜炒腰花,0,1,18,,2016-08-09 18:52:52,,,,0,,,caipu/203005.jpg,1137
2493,6504,748,609982,,,"五香酱驴肉


",0,1,52,,2016-08-09 18:53:27,,,,0,,,caipu/205002.jpg,1137
2494,6503,748,609953,,,凉拌菠菜,0,1,27,,2016-08-09 18:53:32,,,,0,,,caipu/303004.jpg,1137
2495,6505,748,610011,,,白饭/大碗,0,1,10,,2016-08-09 18:54:04,,,,0,,,caipu/601005.jpg,1137
2496,3614,478,609944,,,水煮鱼,0,1,65,,2016-08-09 20:05:14,,,,0,,,caipu/103005.jpg,1099
2497,3618,478,610017,,,酸辣藕丁,0,1,33,,2016-08-09 20:05:14,,,,0,,,caipu/302006.jpg,1099
2498,3607,478,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-09 20:05:55,,,,0,,,caipu/101001.jpg,1099
2499,3619,478,609951,,,炝炒大白菜,0,1,29,,2016-08-09 20:06:04,,,,0,,,caipu/303002.jpg,1099
2500,3622,478,609931,,,焖猪手,0,1,58,,2016-08-09 20:06:21,,,,0,,,caipu/203002.jpg,1099
2501,3632,478,610010,,,白饭/小碗,0,7,1,,2016-08-09 20:07:01,,,,0,,,caipu/601004.jpg,1099
2502,3626,478,610023,,,啤酒鸭,0,1,48,,2016-08-09 20:07:39,,,,0,,,caipu/204006.jpg,1099
2503,3643,478,610015,,,葱油凉拌藕片,0,1,30,,2016-08-09 20:09:10,,,,0,,,caipu/302004.jpg,1099
2504,3646,478,609996,,,牛尾汤,0,1,40,,2016-08-09 20:10:17,,,,0,,,caipu/201006.jpg,1099
2505,4197,537,610063,,,蒜香辣花甲,0,1,45,,2016-08-09 20:33:21,,,,0,,,caipu/104002.jpg,1378
2506,4198,537,609933,,,自制猪肉脯,0,1,48,,2016-08-09 20:34:36,,,,0,,,caipu/203004.jpg,1378
2507,4199,537,609939,,,香菇鸡肉粥,0,1,15,,2016-08-09 20:35:57,,,,0,,,caipu/602005.jpg,1378
2508,4200,537,609951,,,炝炒大白菜,0,1,29,,2016-08-09 20:39:16,,,,0,,,caipu/303002.jpg,1378
2509,5474,656,609941,,,清蒸海鱼,0,1,78,,2016-08-09 20:41:07,,,,0,,,caipu/103002.jpg,1502
2510,4201,537,609958,,,"香辣爆羊肝


",0,1,28,,2016-08-09 20:42:59,,,,0,,,caipu/202004.jpg,1378
2511,2480,1011,609967,,,香酥两吃大虾,0,1,89,,2016-08-09 20:43:05,,,,0,,,caipu/101002.jpg,1255
2512,4202,537,609981,,,桂圆枸杞鸽子汤,0,1,48,,2016-08-09 20:43:09,,,,0,,,caipu/205001.jpg,1378
2513,4203,537,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,,2016-08-09 20:43:35,,,,0,,,caipu/201004.jpg,1378
2514,4204,537,610017,,,酸辣藕丁,0,1,33,,2016-08-09 20:43:52,,,,0,,,caipu/302006.jpg,1378
2515,2486,1011,609935,,,山药养生粥,0,1,19,,2016-08-09 20:44:05,,,,0,,,caipu/602001.jpg,1255
2516,2483,1011,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-09 20:44:42,,,,0,,,caipu/101001.jpg,1255
2517,5477,656,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,,2016-08-09 20:45:08,,,,0,,,caipu/201004.jpg,1502
2518,2487,1011,609936,,,皮蛋瘦肉粥,0,1,16,,2016-08-09 20:45:13,,,,0,,,caipu/602002.jpg,1255
2519,4207,537,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,,2016-08-09 20:45:46,,,,0,,,caipu/402004.jpg,1378
2520,5483,656,609949,,,意文柠檬汁 ,0,1,13,,2016-08-09 20:45:46,,,,0,,,caipu/404005.jpg,1502
2521,5484,656,610058,,,超人气广式肠粉,0,1,18,,2016-08-09 20:45:56,,,,0,,,caipu/604002.jpg,1502
2522,4205,537,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-09 20:45:59,,,,0,,,caipu/304005.jpg,1378
2523,2490,1011,610030,,,番茄有机花菜,0,1,32,,2016-08-09 20:46:34,,,,0,,,caipu/304004.jpg,1255
2524,2504,1011,609951,,,炝炒大白菜,0,1,29,,2016-08-09 20:47:16,,,,0,,,caipu/303002.jpg,1255
2525,2495,1011,610046,,,青炒扁豆,0,1,28,,2016-08-09 20:47:24,,,,0,,,caipu/305005.jpg,1255
2526,4208,537,610009,,,黑米恋上葡萄,0,1,33,,2016-08-09 20:47:33,,,,0,,,caipu/601003.jpg,1378
2527,5487,656,609999,,,鱼香肉丝拌面,0,1,18,,2016-08-09 20:48:42,,,,0,,,caipu/603003.jpg,1502
2528,5489,656,610015,,,葱油凉拌藕片,0,1,30,,2016-08-09 20:50:02,,,,0,,,caipu/302004.jpg,1502
2529,2520,1011,609943,,,剁椒鱼头,0,1,55,,2016-08-09 20:50:14,,,,0,,,caipu/103004.jpg,1255
2530,2533,1011,610071,,, 42度海之蓝,0,1,99,,2016-08-09 20:50:20,,,,0,,,caipu/401004.jpg,1255
2531,2539,1011,610008,,,五色糯米饭(七色),0,1,35,,2016-08-09 20:52:36,,,,0,,,caipu/601002.jpg,1255
2532,5088,618,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-09 20:57:50,,,,0,,,caipu/101001.jpg,1123
2533,5090,618,609930,,,豌豆薯仔猪骨汤,0,1,39,,2016-08-09 20:58:59,,,,0,,,caipu/203001.jpg,1123
2534,5091,618,609944,,,水煮鱼,0,1,65,,2016-08-09 21:00:20,,,,0,,,caipu/103005.jpg,1123
2535,5092,618,609965,,,葱姜炒蟹,0,1,109,,2016-08-09 21:01:12,,,,0,,,caipu/102005.jpg,1123
2536,5093,618,609979,,,鲜美鳝鱼,0,1,55,,2016-08-09 21:04:08,,,,0,,,caipu/106004.jpg,1123
2537,5094,618,609983,,,干锅田鸡,0,1,88,,2016-08-09 21:04:45,,,,0,,,caipu/205003.jpg,1123
2538,5095,618,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016-08-09 21:05:45,,,,0,,,caipu/601001.jpg,1123
2539,5096,618,610009,,,黑米恋上葡萄,0,1,33,,2016-08-09 21:06:48,,,,0,,,caipu/601003.jpg,1123
2540,5097,618,610023,,,啤酒鸭,0,1,48,,2016-08-09 21:09:16,,,,0,,,caipu/204006.jpg,1123
2541,5098,618,609932,,,爆炒猪肝,0,1,68,,2016-08-09 21:11:31,,,,0,,,caipu/203003.jpg,1123
2542,5099,618,610072,,,53度茅台,0,1,128,,2016-08-09 21:12:20,,,,0,,,caipu/401005.jpg,1123
2543,5103,618,609950,,,大蒜苋菜,0,1,30,,2016-08-09 21:15:33,,,,0,,,caipu/303001.jpg,1123
2544,6717,772,610037,,,辣炒海带丝,0,1,19,,2016-08-09 21:16:04,,,,0,,,caipu/105001.jpg,1112
2545,6720,772,610062,,,蒜蓉生蚝,0,1,49,,2016-08-09 21:19:53,,,,0,,,caipu/104001.jpg,1112
2546,6722,772,609949,,,意文柠檬汁 ,0,1,13,,2016-08-09 21:20:20,,,,0,,,caipu/404005.jpg,1112
2547,6723,772,610010,,,白饭/小碗,0,2,1,,2016-08-09 21:22:06,,,,0,,,caipu/601004.jpg,1112
2548,6725,772,609936,,,皮蛋瘦肉粥,0,1,16,,2016-08-09 21:22:47,,,,0,,,caipu/602002.jpg,1112
2549,6728,772,610027,,,清炒菊花菜,0,1,30,,2016-08-09 21:25:28,,,,0,,,caipu/304001.jpg,1112
2550,6590,759,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,,2016-08-09 21:42:18,,,,0,,,caipu/201004.jpg,1159
2551,6588,759,609967,,,香酥两吃大虾,0,1,89,,2016-08-09 21:42:46,,,,0,,,caipu/101002.jpg,1159
2552,6591,759,610048,,,拌土豆丝,0,1,25,,2016-08-09 21:44:32,,,,0,,,caipu/301002.jpg,1159
2553,6592,759,610008,,,五色糯米饭(七色),0,1,35,,2016-08-09 21:44:56,,,,0,,,caipu/601002.jpg,1159
2554,6593,759,609968,,,油焖麻辣虾,0,1,65,,2016-08-09 21:45:21,,,,0,,,caipu/101003.jpg,1159
2555,6594,759,610019,,,白斩鸡,0,1,88,,2016-08-09 21:45:42,,,,0,,,caipu/204002.jpg,1159
2556,6595,759,609961,,,姜葱炒花蟹,0,1,45,,2016-08-09 21:46:24,,,,0,,,caipu/102001.jpg,1159
2557,2957,416,610019,,,白斩鸡,0,1,88,,2016-08-10 11:12:16,,,,0,,,caipu/204002.jpg,1117
2558,2959,416,609953,,,凉拌菠菜,0,1,27,,2016-08-10 11:12:35,,,,0,,,caipu/303004.jpg,1117
2559,2954,416,609944,,,水煮鱼,0,1,65,,2016-08-10 11:12:52,,,,0,,,caipu/103005.jpg,1117
2560,2955,416,609942,,,辣炒鱿鱼,0,1,58,,2016-08-10 11:12:58,,,,0,,,caipu/103003.jpg,1117
2561,2960,416,610047,,,西瓜胡萝卜沙拉,0,1,26,,2016-08-10 11:13:11,,,,0,,,caipu/301001.jpg,1117
2562,2963,416,610011,,,白饭/大碗,0,1,10,,2016-08-10 11:14:38,,,,0,,,caipu/601005.jpg,1117
2563,2962,416,610056,,,纸杯蛋糕,0,1,8,,2016-08-10 11:14:40,,,,0,,,caipu/501005.jpg,1117
2564,2964,416,609999,,,鱼香肉丝拌面,0,1,18,,2016-08-10 11:15:49,,,,0,,,caipu/603003.jpg,1117
2565,2967,416,609995,,,"党参黄芪炖牛尾


",0,1,35,,2016-08-10 11:16:25,,,,0,,,caipu/201005.jpg,1117
2566,2965,416,610001,,,土豆西红柿汤面,0,1,13,,2016-08-10 11:16:31,,,,0,,,caipu/603005.jpg,1117
2567,2969,416,609946,,,谷稻小庄 ,0,1,38,,2016-08-10 11:16:50,,,,0,,,caipu/404002.jpg,1117
2568,2970,416,610030,,,番茄有机花菜,0,1,32,,2016-08-10 11:17:50,,,,0,,,caipu/304004.jpg,1117
2569,3001,422,610022,,,杭椒鸡珍,0,1,58,,2016-08-10 11:19:10,,,,0,,,caipu/204005.jpg,1113
2570,3000,422,609944,,,水煮鱼,0,1,65,,2016-08-10 11:19:56,,,,0,,,caipu/103005.jpg,1113
2571,3002,422,609953,,,凉拌菠菜,0,1,27,,2016-08-10 11:21:29,,,,0,,,caipu/303004.jpg,1113
2572,3003,422,609974,,,南瓜枸杞小饼干,0,1,19,,2016-08-10 11:22:48,,,,0,,,caipu/502004.jpg,1113
2573,3008,422,610011,,,白饭/大碗,0,1,10,,2016-08-10 11:23:32,,,,0,,,caipu/601005.jpg,1113
2574,3007,422,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,,2016-08-10 11:23:43,,,,0,,,caipu/202006.jpg,1113
2575,3011,422,610069,,,50度古井贡酒,0,1,90,,2016-08-10 11:29:10,,,,0,,,caipu/401002.jpg,1113
2576,1988,314,609968,,,油焖麻辣虾,0,1,65,,2016-08-10 11:58:52,,,,0,,,caipu/101003.jpg,1088
2577,1989,314,609944,,,水煮鱼,0,1,65,,2016-08-10 11:59:17,,,,0,,,caipu/103005.jpg,1088
2578,1993,314,610063,,,蒜香辣花甲,0,1,45,,2016-08-10 11:59:56,,,,0,,,caipu/104002.jpg,1088
2579,1998,314,609992,,,"番茄炖牛腩
",0,1,35,,2016-08-10 12:00:02,,,,0,,,caipu/201002.jpg,1088
2580,2002,314,610012,,,香菇鹌鹑蛋,0,1,39,,2016-08-10 12:00:22,,,,0,,,caipu/302001.jpg,1088
2581,1997,314,609991,,,"香烤牛排
",0,1,55,,2016-08-10 12:00:47,,,,0,,,caipu/201001.jpg,1088
2582,2003,314,610017,,,酸辣藕丁,0,1,33,,2016-08-10 12:00:47,,,,0,,,caipu/302006.jpg,1088
2583,1999,314,609995,,,"党参黄芪炖牛尾
",0,1,35,,2016-08-10 12:00:49,,,,0,,,caipu/201005.jpg,1088
2584,2006,314,610030,,,番茄有机花菜,0,1,32,,2016-08-10 12:01:36,,,,0,,,caipu/304004.jpg,1088
2585,2008,314,609949,,,意文柠檬汁 ,0,2,13,,2016-08-10 12:01:36,,,,0,,,caipu/404005.jpg,1088
2586,2010,314,609947,,, 北冰洋汽水 ,0,1,5,,2016-08-10 12:01:39,,,,0,,,caipu/404003.jpg,1088
2587,2011,314,609946,,,谷稻小庄 ,0,2,38,,2016-08-10 12:01:47,,,,0,,,caipu/404002.jpg,1088
2588,2023,314,609997,,,打卤面,0,1,26,,2016-08-10 12:02:01,,,,0,,,caipu/603001.jpg,1088
2589,2019,314,609998,,,清爽拌凉面,0,1,15,,2016-08-10 12:02:02,,,,0,,,caipu/603002.jpg,1088
2590,2013,314,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,,2016-08-10 12:02:09,,,,0,,,caipu/404001.jpg,1088
2591,2026,314,609937,,,冰糖红豆薏米粥,0,1,15,,2016-08-10 12:02:10,,,,0,,,caipu/602003.jpg,1088
2592,2018,314,610000,,,酸辣汤面,0,1,16,,2016-08-10 12:02:26,,,,0,,,caipu/603004.jpg,1088
2593,2016,314,610057,,,宝宝版牛肉肠粉,0,1,15,,2016-08-10 12:02:59,,,,0,,,caipu/604001.jpg,1088
2594,2030,314,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016-08-10 12:03:25,,,,0,,,caipu/601001.jpg,1088
2595,2027,314,609936,,,皮蛋瘦肉粥,0,1,16,,2016-08-10 12:03:46,,,,0,,,caipu/602002.jpg,1088
2596,2032,314,610008,,,五色糯米饭(七色),0,1,35,,2016-08-10 12:03:52,,,,0,,,caipu/601002.jpg,1088
2597,3057,427,609970,,,麻辣小龙虾,0,1,99,,2016-08-10 12:11:18,,,,0,,,caipu/101006.jpg,1100
2598,3058,427,609942,,,辣炒鱿鱼,0,1,58,,2016-08-10 12:11:34,,,,0,,,caipu/103003.jpg,1100
2599,3060,427,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-10 12:12:46,,,,0,,,caipu/303003.jpg,1100
2600,3062,427,609956,,,孜然羊排,0,1,88,,2016-08-10 12:13:18,,,,0,,,caipu/202002.jpg,1100
2601,3066,427,609974,,,南瓜枸杞小饼干,0,1,19,,2016-08-10 12:15:38,,,,0,,,caipu/502004.jpg,1100
2602,3064,427,609968,,,油焖麻辣虾,0,1,65,,2016-08-10 12:15:55,,,,0,,,caipu/101003.jpg,1100
2603,3075,427,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,,2016-08-10 12:16:12,,,,0,,,caipu/402003.jpg,1100
2604,3072,427,610026,,,玉竹南北杏鸭腿汤,0,1,35,,2016-08-10 12:16:23,,,,0,,,caipu/204009.jpg,1100
2605,3076,427,610040,,,海带结豆腐汤,0,1,30,,2016-08-10 12:18:14,,,,0,,,caipu/105004.jpg,1100
2606,1848,294,610063,,,蒜香辣花甲,0,1,45,,2016-08-10 12:57:43,,,,0,,,caipu/104002.jpg,990
2607,1858,294,609959,,,"小炒羊腰
",0,1,36,,2016-08-10 13:08:37,,,,0,,,caipu/202005.jpg,990
2608,1859,294,610043,,,肉丁茄子,0,1,39,,2016-08-10 13:10:05,,,,0,,,caipu/305002.jpg,990
2609,1860,294,610048,,,拌土豆丝,0,1,25,,2016-08-10 13:11:37,,,,0,,,caipu/301002.jpg,990
2610,1861,294,610011,,,白饭/大碗,0,1,10,,2016-08-10 13:12:30,,,,0,,,caipu/601005.jpg,990
2611,2219,344,609970,,,麻辣小龙虾,0,1,99,,2016-08-10 13:18:15,,,,0,,,caipu/101006.jpg,1343
2612,2236,344,610031,,,糖醋蕃茄溜青花,0,1,33,,2016-08-10 13:22:04,,,,0,,,caipu/304005.jpg,1343
2613,2238,344,610010,,,白饭/小碗,0,2,1,,2016-08-10 13:30:16,,,,0,,,caipu/601004.jpg,1343
2614,3452,460,610021,,,爆炒鸡翅,0,1,56,,2016-08-10 17:33:29,,,,0,,,caipu/204004.jpg,1224
2615,3447,460,609943,,,剁椒鱼头,0,1,55,,2016-08-10 17:33:44,,,,0,,,caipu/103004.jpg,1224
2616,3450,460,610063,,,蒜香辣花甲,0,1,45,,2016-08-10 17:33:45,,,,0,,,caipu/104002.jpg,1224
2617,3454,460,610026,,,玉竹南北杏鸭腿汤,0,1,35,,2016-08-10 17:34:05,,,,0,,,caipu/204009.jpg,1224
2618,3457,460,610048,,,拌土豆丝,0,1,25,,2016-08-10 17:34:14,,,,0,,,caipu/301002.jpg,1224
2619,3455,460,609956,,,孜然羊排,0,1,88,,2016-08-10 17:34:45,,,,0,,,caipu/202002.jpg,1224
2620,3459,460,610050,,,番茄甘蓝,0,1,33,,2016-08-10 17:35:21,,,,0,,,caipu/301004.jpg,1224
2621,3480,460,610009,,,黑米恋上葡萄,0,1,33,,2016-08-10 17:36:26,,,,0,,,caipu/601003.jpg,1224
2622,3478,460,609946,,,谷稻小庄 ,0,1,38,,2016-08-10 17:36:38,,,,0,,,caipu/404002.jpg,1224
2623,3473,460,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,,2016-08-10 17:36:57,,,,0,,,caipu/402003.jpg,1224
2624,3482,460,609935,,,山药养生粥,0,1,19,,2016-08-10 17:37:36,,,,0,,,caipu/602001.jpg,1224
2625,3485,460,609999,,,鱼香肉丝拌面,0,1,18,,2016-08-10 17:38:01,,,,0,,,caipu/603003.jpg,1224
2626,4810,595,609966,,,芝士烩波士顿龙虾,0,1,175,,2016-08-10 17:38:06,,,,0,,,caipu/101001.jpg,1214
2627,3487,460,610003,,,蒜香包,0,1,13,,2016-08-10 17:38:41,,,,0,,,caipu/503002.jpg,1224
2628,4812,595,609933,,,自制猪肉脯,0,1,48,,2016-08-10 17:39:03,,,,0,,,caipu/203004.jpg,1214
2629,4811,595,609931,,,焖猪手,0,1,58,,2016-08-10 17:39:36,,,,0,,,caipu/203002.jpg,1214
2630,3488,460,610004,,,南瓜芝士包,0,1,10,,2016-08-10 17:39:41,,,,0,,,caipu/503003.jpg,1224
2631,5725,678,609944,,,水煮鱼,0,1,65,,2016-08-10 17:42:01,,,,0,,,caipu/103005.jpg,1183
2632,4814,595,609954,,,凉拌蒜蓉西兰花,0,1,29,,2016-08-10 17:43:48,,,,0,,,caipu/304001.jpg,1214
2633,4813,595,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-10 17:43:56,,,,0,,,caipu/303003.jpg,1214
2634,5733,678,609951,,,炝炒大白菜,0,1,29,,2016-08-10 17:44:53,,,,0,,,caipu/303002.jpg,1183
2635,4815,595,610007,,,桂圆肉红豆八宝饭,0,1,39,,2016-08-10 17:46:14,,,,0,,,caipu/601001.jpg,1214
2636,5736,678,609952,,,美妙绝伦之白莲花,0,1,29,,2016-08-10 17:46:45,,,,0,,,caipu/303003.jpg,1183
2637,5742,678,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,,2016-08-10 17:47:43,,,,0,,,caipu/404001.jpg,1183
2638,4367,555,609942,,,辣炒鱿鱼,0,1,58,,2016-08-10 17:48:24,,,,0,,,caipu/103003.jpg,1439
